2021-04-01 21:27:51,646 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:27:53,575 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:27:53,575 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:27:53,576 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:27:53,587 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:27:53,659 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:27:56,144 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:00,743 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:05,341 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:05,452 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:28:08,664 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:28:08,665 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:28:08,665 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:28:08,677 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:28:08,750 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:28:09,954 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:14,556 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:19,193 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:19,270 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:28:23,755 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:28:23,755 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:28:23,756 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:28:23,769 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:28:23,838 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:28:23,842 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:28,462 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:33,068 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:33,161 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:28:37,669 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:38,844 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:28:38,844 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:28:38,844 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:28:38,857 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:28:38,926 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:28:42,270 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:46,923 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:47,092 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:28:51,519 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:28:53,931 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:28:53,932 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:28:53,932 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:28:53,946 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:28:54,014 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:28:56,171 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:29:00,778 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:29:00,864 DEBUG   Thread-11 :99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /files/ieor-4575/finalproject/htog4lck/file_stream HTTP/1.1" 200 None
2021-04-01 21:29:05,426 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
2021-04-01 21:29:09,020 DEBUG   HandlerThread:99922 [handler.py:handle_request():55] handle_request: status
2021-04-01 21:29:09,020 DEBUG   SenderThread:99922 [sender.py:send():117] send: request
2021-04-01 21:29:09,021 DEBUG   SenderThread:99922 [sender.py:send_request():126] send_request: status
2021-04-01 21:29:09,033 DEBUG   SenderThread:99922 [connectionpool.py:_new_conn():975] Starting new HTTPS connection (1): api.wandb.ai:443
2021-04-01 21:29:09,104 DEBUG   SenderThread:99922 [connectionpool.py:_make_request():461] https://api.wandb.ai:443 "POST /graphql HTTP/1.1" 200 None
2021-04-01 21:29:10,020 DEBUG   SenderThread:99922 [sender.py:send():117] send: stats
